browse,17,1711630983552846,1711630983652846,27.381818181818186,24.617,49.5814,53.43756,330.0
browse,18,1711630983652846,1711630983752846,17.0440303030303,16.988,24.841800000000003,25.581519999999998,330.0
browse,19,1711630983752846,1711630983852846,24.905344827586205,16.656,53.90379999999999,55.83788,290.0
browse,20,1711630983852846,1711630983952846,33.86530303030303,34.336,55.326199999999986,63.4282,330.0
browse,21,1711630983952846,1711630984052846,52.33831428571428,46.769,92.54399999999998,102.93105999999996,350.0
browse,22,1711630984052846,1711630984152846,62.455272727272735,58.215,104.95039999999997,120.05272,330.0
browse,23,1711630984152846,1711630984252846,62.91705405405407,60.81,103.54479999999998,109.42704,370.0
browse,24,1711630984252846,1711630984352846,84.06209375,75.855,157.60135,171.86503000000002,320.0
browse,25,1711630984352846,1711630984452846,71.85714814814814,73.34,108.15339999999999,131.13979999999995,270.0
browse,26,1711630984452846,1711630984552846,83.84162068965516,81.175,126.78139999999999,131.21035999999998,290.0
browse,27,1711630984552846,1711630984652846,75.66484444444446,70.162,139.32479999999998,145.3804,450.0
browse,28,1711630984652846,1711630984752846,81.58251428571428,82.304,118.83559999999997,124.84273999999999,350.0
browse,29,1711630984752846,1711630984852846,78.93504,73.833,125.9284,141.41107999999997,250.0
browse,30,1711630984852846,1711630984952846,82.13786842105264,82.092,130.67524999999998,137.83063,380.0
browse,31,1711630984952846,1711630985052846,104.26337837837838,107.797,142.3421999999999,189.88844000000003,370.0
browse,32,1711630985052846,1711630985152846,104.96825,98.64099999999999,180.23825,228.45684999999992,360.0
browse,33,1711630985152846,1711630985252846,112.98800000000001,110.931,182.51839999999996,216.68264,330.0
browse,34,1711630985252846,1711630985352846,114.52605555555556,110.233,192.90474999999998,199.00195,360.0
browse,35,1711630985352846,1711630985452846,110.4335294117647,101.7145,186.20839999999998,193.16958000000002,340.0
browse,36,1711630985452846,1711630985552846,128.5445,120.63149999999999,189.02725,197.48875,260.0
browse,37,1711630985552846,1711630985652846,109.43170967741933,104.448,182.567,207.5212,310.0
browse,38,1711630985652846,1711630985752846,96.6816153846154,95.90799999999999,150.43975,160.075,260.0
browse,39,1711630985752846,1711630985852846,111.28155555555556,108.524,194.64909999999995,215.63052,270.0
browse,40,1711630985852846,1711630985952846,109.2418717948718,111.68,172.42570000000003,178.97214,390.0
browse,41,1711630985952846,1711630986052846,109.18013157894738,102.6615,168.68554999999998,181.98896000000002,380.0
browse,42,1711630986052846,1711630986152846,100.93761111111111,94.855,176.487,205.29665,360.0
browse,43,1711630986152846,1711630986252846,103.69402857142859,104.198,142.82479999999998,170.86567999999988,350.0
browse,44,1711630986252846,1711630986352846,125.38137931034484,110.542,226.54039999999998,243.85639999999998,290.0
browse,45,1711630986352846,1711630986452846,146.5130625,139.50650000000002,216.83185,244.52076000000005,320.0
browse,46,1711630986452846,1711630986552846,151.88682352941177,143.475,248.09889999999996,277.14121000000006,340.0
browse,47,1711630986552846,1711630986652846,135.16106249999999,130.2655,210.89725,221.26678,320.0
